date,dictatorship_basket_yield,democracy_basket_yield,dictatorship_duration,democracy_duration,dictatorship_price_return,dictatorship_carry,dictatorship_total_return,democracy_price_return,democracy_carry,democracy_total_return,index_return,cumulative_index
2021-10-01,5.557636363636364,2.366620605440999,7.545454545454547,8.431034482758621,-0.008739008264462878,0.0010465034965034966,-0.007692504767959381,-0.015620087189078534,0.00041949070723768797,-0.015200596481840845,0.007508091713881464,115.23374598050118
2021-10-08,5.560000000000001,2.402586122682379,7.545454545454547,8.431034482758621,-0.00017834710743808223,0.001068776223776224,0.0008904291163381417,-0.0030322651605232424,0.0004551193472001921,-0.0025771458133230503,0.003467574929661192,115.63332762911409
2021-10-15,5.620909090909091,2.3961378468203094,7.545454545454547,8.431034482758621,-0.00459586776859495,0.0010692307692307694,-0.0035266369993641805,0.0005436563614744734,0.0004620357928235344,0.0010056921542980078,-0.004532329153662189,115.10923932716568
2021-10-22,5.647,2.4524481916478957,7.5,8.396551724137932,-0.001956818181818187,0.001080944055944056,-0.0008758741258741312,-0.004728127229488717,0.0004607957397731364,-0.00426733148971558,0.003391457363841449,115.49962740452797
2021-10-29,5.634,2.455482674406516,7.545454545454547,8.396551724137932,0.0009809090909090837,0.0010859615384615385,0.002066870629370622,-0.0002547919143875903,0.00047162465223997993,0.00021683273785238962,0.0018500378915182326,115.7133060916826
2021-11-05,5.624818181818183,2.4080069006541533,7.545454545454547,8.413793103448278,0.0006928099173553049,0.0010834615384615386,0.0017762714558168433,0.003994513377784988,0.00047220820661663765,0.004466721584401626,-0.0026904501285847826,115.40198521242925
2021-11-12,5.653636363636364,2.4160069006541534,7.454545454545455,8.379310344827587,-0.0021482644628098707,0.0010816958041958045,-0.0010665686586140662,-0.0006703448275862076,0.0004630782501257987,-0.00020726657746040887,-0.0008593020811536573,115.30282004636696
2021-11-19,5.716363636363637,2.4042827627231187,7.454545454545455,8.379310344827587,-0.004676033057851225,0.0010872377622377623,-0.003588795295613463,0.0009824019024970423,0.0004646167116642603,0.0014470186141613025,-0.005035813909774766,114.7221765013412
2021-11-26,5.761454545454546,2.4265241420334633,7.409090909090908,8.379310344827587,-0.0033408264462810064,0.0010993006993006995,-0.002241525746980307,-0.0018636741973840514,0.0004623620697544459,-0.0014013121276296055,-0.0008402136193507014,114.62578536620323
2021-12-03,5.765363636363636,2.354747911056458,7.454545454545455,8.379310344827587,-0.00029140495867763277,0.0011079720279720282,0.0008165670692943953,0.006014353147383553,0.00046663925808335837,0.0064809924054669114,-0.005664425336172516,113.97649616339622
2021-12-10,5.749454545454546,2.326506531746113,7.454545454545455,8.413793103448278,0.0011859504132231212,0.0011087237762237763,0.0022946741894468974,0.0023761712247324655,0.00045283613674162657,0.002829007361474092,-0.0005343331720271947,113.91559474066469
2021-12-17,5.790090909090909,2.3324720489874924,7.454545454545455,8.413793103448278,-0.00302925619834712,0.0011056643356643356,-0.0019235918626827845,-0.0005019262782401879,0.00044740510225886793,-5.4521175981319986e-05,-0.0018690706867014644,113.70267844177673
2021-12-24,5.78709090909091,2.3322306696771475,7.454545454545455,8.379310344827587,0.00022363636363630592,0.001113479020979021,0.0013371153846153268,2.0225921521999246e-05,0.00044855231711297933,0.0004687782386349786,0.0008683371459803483,113.80141070106518
2021-12-31,5.7841818181818185,2.3254720489874927,7.454545454545455,8.379310344827587,0.0002168595041322858,0.0011129020979020981,0.001329761602034384,0.0005663258026159044,0.0004485058980148361,0.0010148317006307404,0.0003149299014036436,113.83725016811685
2022-01-07,5.880090909090909,2.58033785211213,7.409090909090908,8.379310344827587,-0.007105991735537176,0.0011123426573426574,-0.005993649078194519,-0.02135599660665063,0.00044720616326682553,-0.020908790443383805,0.014915141365189287,115.53514884699874
2022-01-14,5.877636363636364,2.5767861279741986,7.409090909090908,8.379310344827587,0.00018185950413218444,0.0011307867132867133,0.0013126462174188978,0.00029760998810941217,0.0004962188177138711,0.0007938288058232832,0.0005188174115956146,115.59509049387185
2022-01-21,5.847181818181818,2.5938206107328194,7.409090909090908,8.379310344827587,0.0022564049586777392,0.0011303146853146855,0.0033867196439924248,-0.0014273721759809886,0.0004955357938411921,-0.0009318363821397965,0.004318556026132221,116.09429436851546
2022-01-28,5.849090909090909,2.608751645215578,7.409090909090908,8.344827586206899,-0.00014144628099169903,0.001124458041958042,0.0009830117609663429,-0.0012459690844233103,0.0004988116559101576,-0.0007471574285131527,0.0017301691894794956,116.29515713970623
2022-02-04,5.867363636363637,2.792474797396353,7.409090909090908,8.344827586206897,-0.0013538429752066568,0.0011248251748251748,-0.000229017800381482,-0.015331380285430168,0.0005016830086953034,-0.014829697276734864,0.014600679476353382,117.99314545375523
